id,dep_delayed_15min
75189,0.060201544
75190,0.22212414
75191,0.17047934
75192,0.20304811
75193,0.24009237
75194,0.086493894
75195,0.12530334
75196,0.3393308
75197,0.06496674
75198,0.056065254
75199,0.08633283
75200,0.07482053
75201,0.37901983
75202,0.28493962
75203,0.16062225
75204,0.09423175
75205,0.082726754
75206,0.2935065
75207,0.07117008
75208,0.15563448
75209,0.16103643
75210,0.3136559
75211,0.26535487
75212,0.26363072
75213,0.08253564
75214,0.13064118
75215,0.17387524
75216,0.26727924
75217,0.12194301
75218,0.09336253
75219,0.18779711
75220,0.497197
75221,0.2818733
75222,0.27373427
75223,0.08750529
75224,0.077745885
75225,0.101984374
75226,0.07377352
75227,0.34155935
75228,0.15902777
75229,0.25568932
75230,0.06844689
75231,0.09478477
75232,0.12662153
75233,0.13982448
75234,0.313708
75235,0.40244406
75236,0.32698146
75237,0.15932976
75238,0.11638949
75239,0.08893177
75240,0.31653693
75241,0.16592377
75242,0.116574645
75243,0.19748506
75244,0.21400325
75245,0.079034835
75246,0.26393393
75247,0.26823056
75248,0.09856438
75249,0.31345022
75250,0.17717612
75251,0.13942327
75252,0.15376225
75253,0.16900201
75254,0.10202495
75255,0.13639966
75256,0.26526755
75257,0.10248518
75258,0.28048012
75259,0.078046426
75260,0.2692144
75261,0.18852377
75262,0.09046257
75263,0.21845017
75264,0.09713874
75265,0.12305009
75266,0.226693
75267,0.04656859
75268,0.19737935
75269,0.11036907
75270,0.2907592
75271,0.34961477
75272,0.15545264
75273,0.24984445
75274,0.1936252
75275,0.414671
75276,0.2974196
75277,0.08788645
75278,0.085259706
75279,0.34643665
75280,0.22876944
75281,0.18866916
75282,0.24595727
75283,0.23197293
75284,0.08998866
75285,0.14562534
75286,0.06538836
75287,0.100578815
75288,0.3089755
75289,0.21428789
75290,0.09954135
75291,0.20433654
75292,0.13845095
75293,0.22819337
75294,0.19608137
75295,0.088309444
75296,0.08556265
75297,0.11357345
75298,0.15328515
75299,0.09773988
75300,0.4699732
75301,0.22177263
75302,0.25778595
75303,0.08654101
75304,0.2946745
75305,0.099787675
75306,0.2256631
75307,0.33488023
75308,0.11847607
75309,0.17227434
75310,0.21002255
75311,0.25994414
75312,0.05125699
75313,0.19891584
75314,0.40951306
75315,0.33109495
75316,0.37826347
75317,0.16243379
75318,0.06855116
75319,0.24247938
75320,0.068599254
75321,0.1090284
75322,0.2829655
75323,0.2424401
75324,0.2553911
75325,0.10187697
75326,0.08487025
75327,0.25063968
75328,0.07340143
75329,0.115348704
75330,0.055804946
75331,0.27608746
75332,0.14780524
75333,0.27433112
75334,0.1518407
75335,0.08078476
75336,0.38590297
75337,0.24896169
75338,0.37006852
75339,0.12304338
75340,0.3620955
75341,0.15440737
75342,0.1873228
75343,0.16928189
75344,0.101743124
75345,0.19597462
75346,0.22383477
75347,0.12392407
75348,0.24440134
75349,0.28453666
75350,0.17185894
75351,0.2687597
75352,0.12000348
75353,0.25162596
75354,0.27153972
75355,0.27936894
75356,0.13851705
75357,0.28502327
75358,0.3176537
75359,0.20817722
75360,0.06400954
75361,0.11736478
75362,0.20152794
75363,0.0908054
75364,0.074903876
75365,0.23637944
75366,0.11570574
75367,0.16138999
75368,0.104934126
75369,0.34806556
75370,0.058050793
75371,0.09751076
75372,0.078453735
75373,0.29610512
75374,0.1657758
75375,0.31025305
75376,0.12646143
75377,0.15232547
75378,0.12532957
75379,0.07262498
75380,0.32290578
75381,0.20282467
75382,0.19296664
75383,0.058989998
75384,0.09047027
75385,0.11774292
75386,0.3238878
75387,0.2604607
75388,0.07913326
75389,0.20163152
75390,0.19113243
75391,0.34162924
75392,0.3402238
75393,0.098914064
75394,0.10295483
75395,0.07560886
75396,0.057016354
75397,0.13549827
75398,0.36166057
75399,0.28263736
75400,0.31816816
75401,0.08792214
75402,0.07072373
75403,0.29891345
75404,0.13948634
75405,0.106493704
75406,0.36280978
75407,0.15983544
75408,0.15633966
75409,0.23977347
75410,0.13187627
75411,0.31242973
75412,0.21881823
75413,0.27783942
75414,0.15677874
75415,0.12400578
75416,0.23552385
75417,0.36743128
75418,0.19551466
75419,0.14176641
75420,0.28413236
75421,0.12220966
75422,0.080991134
75423,0.24712868
75424,0.21855634
75425,0.1820252
75426,0.091317825
75427,0.17826247
75428,0.19033979
75429,0.20852213
75430,0.10143134
75431,0.40456355
75432,0.32894376
75433,0.097291194
75434,0.24371569
75435,0.2054636
75436,0.1270381
75437,0.1959248
75438,0.10033052
75439,0.10061961
75440,0.06838665
75441,0.15455678
75442,0.24648888
75443,0.3289859
75444,0.14142913
75445,0.16000319
75446,0.2005118
75447,0.10218293
75448,0.45186487
75449,0.10848239
75450,0.23385336
75451,0.1759184
75452,0.1632705
75453,0.17741401
75454,0.26126108
75455,0.06771291
75456,0.0874164
75457,0.07994306
75458,0.2253011
75459,0.27279416
75460,0.21246263
75461,0.31686172
75462,0.111722104
75463,0.06885816
75464,0.40876544
75465,0.33695552
75466,0.29337713
75467,0.03937799
75468,0.3023977
75469,0.27336133
75470,0.34175283
75471,0.07888008
75472,0.20586798
75473,0.24950673
75474,0.26737174
75475,0.201917
75476,0.17420289
75477,0.18096372
75478,0.2664008
75479,0.20110087
75480,0.11097884
75481,0.18830968
75482,0.25541458
75483,0.09851605
75484,0.08836715
75485,0.12227596
75486,0.21062174
75487,0.23652852
75488,0.36891028
75489,0.07579152
75490,0.28352317
75491,0.36625922
75492,0.081288725
75493,0.20193161
75494,0.14288008
75495,0.19684228
75496,0.067984454
75497,0.3651126
75498,0.2504525
75499,0.13806126
75500,0.24296668
75501,0.20995995
75502,0.061992418
75503,0.24596292
75504,0.0852289
75505,0.14947197
75506,0.34352046
75507,0.24386166
75508,0.088371366
75509,0.32194304
75510,0.45318547
75511,0.12831211
75512,0.24512105
75513,0.11994456
75514,0.29597777
75515,0.28252566
75516,0.12196192
75517,0.25658566
75518,0.16949926
75519,0.18395118
75520,0.23837751
75521,0.121048726
75522,0.059687063
75523,0.28498346
75524,0.38402
75525,0.16200055
75526,0.14600696
75527,0.24825484
75528,0.07874115
75529,0.48157522
75530,0.0692407
75531,0.12549344
75532,0.19102813
75533,0.23586707
75534,0.3336645
75535,0.1389806
75536,0.13263331
75537,0.09317245
75538,0.25768858
75539,0.20836239
75540,0.106285654
75541,0.1274631
75542,0.34249836
75543,0.19628522
75544,0.083124295
75545,0.3639557
75546,0.3117009
75547,0.26076
75548,0.20308024
75549,0.06757438
75550,0.14648414
75551,0.15394613
75552,0.20636484
75553,0.082734734
75554,0.12352925
75555,0.101249576
75556,0.22257309
75557,0.09474505
75558,0.055567816
75559,0.28260127
75560,0.07189634
75561,0.23148389
75562,0.15709913
75563,0.1489386
75564,0.26604503
75565,0.07847215
75566,0.20490424
75567,0.36219236
75568,0.10854778
75569,0.18708147
75570,0.31547642
75571,0.10946199
75572,0.10001982
75573,0.16639756
75574,0.2971028
75575,0.06563752
75576,0.23828669
75577,0.14334911
75578,0.28379828
75579,0.17227495
75580,0.093088605
75581,0.097183414
75582,0.15666522
75583,0.27995223
75584,0.10276497
75585,0.26545164
75586,0.078728564
75587,0.23985893
75588,0.1827273
75589,0.07462477
75590,0.2957352
75591,0.15540971
75592,0.09408404
75593,0.37358576
75594,0.11842278
75595,0.16299242
75596,0.082371905
75597,0.06304892
75598,0.11501892
75599,0.10551584
75600,0.41329527
75601,0.19421825
75602,0.27788547
75603,0.13298477
75604,0.11627009
75605,0.24721035
75606,0.24657056
75607,0.19856827
75608,0.21996628
75609,0.2035139
75610,0.16593367
75611,0.2744519
75612,0.0609376
75613,0.18980081
75614,0.2014048
75615,0.19480973
75616,0.1414541
75617,0.29894653
75618,0.10116404
75619,0.12094993
75620,0.12459605
75621,0.29812324
75622,0.20418751
75623,0.3179062
75624,0.08729348
75625,0.24464999
75626,0.23688868
75627,0.10547728
75628,0.22656333
75629,0.20638078
75630,0.16599093
75631,0.13439287
75632,0.07989038
75633,0.1104018
75634,0.41002414
75635,0.26617458
75636,0.07151818
75637,0.19091603
75638,0.33680052
75639,0.13407403
75640,0.10615843
75641,0.15810928
75642,0.22629388
75643,0.2809041
75644,0.18794316
75645,0.085245445
75646,0.08709125
75647,0.24478881
75648,0.18332998
75649,0.2488184
75650,0.14838207
75651,0.30395457
75652,0.40482363
75653,0.31962895
75654,0.1356557
75655,0.18127564
75656,0.13104877
75657,0.37299097
75658,0.2363989
75659,0.118222244
75660,0.084577926
75661,0.11250096
75662,0.11345611
75663,0.43678984
75664,0.1951773
75665,0.28012544
75666,0.06600824
75667,0.078100026
75668,0.29060304
75669,0.15078008
75670,0.26619282
75671,0.2430364
75672,0.11951769
75673,0.2227296
75674,0.11382567
75675,0.21021968
75676,0.14894317
75677,0.24833904
75678,0.111717105
75679,0.13274086
75680,0.108307175
75681,0.18432233
75682,0.07977701
75683,0.14617287
75684,0.24641164
75685,0.21110232
75686,0.06688286
75687,0.19420399
75688,0.09961585
75689,0.15147653
75690,0.08931038
75691,0.14156574
75692,0.39786717
75693,0.2456795
75694,0.17040841
75695,0.27616358
75696,0.28068966
75697,0.25882465
75698,0.21157156
75699,0.18984145
75700,0.16570733
75701,0.26128477
75702,0.10315315
75703,0.2010354
75704,0.27886006
75705,0.17930762
75706,0.08841934
75707,0.1870804
75708,0.12277255
75709,0.25895694
75710,0.3184858
75711,0.13046627
75712,0.17613539
75713,0.12000814
75714,0.17378487
75715,0.097623736
75716,0.22616385
75717,0.44883284
75718,0.2081423
75719,0.17939568
75720,0.08788137
75721,0.057317168
75722,0.3383169
75723,0.28718957
75724,0.39798588
75725,0.1063681
75726,0.24879754
75727,0.087863944
75728,0.18266563
75729,0.16872793
75730,0.21625209
75731,0.11035079
75732,0.07280959
75733,0.47462136
75734,0.2050637
75735,0.29826644
75736,0.16337295
75737,0.12861302
75738,0.14664508
75739,0.07170128
75740,0.3533628
75741,0.1494712
75742,0.10637221
75743,0.3257433
75744,0.099936165
75745,0.24702285
75746,0.12718417
75747,0.09109009
75748,0.066371694
75749,0.20763135
75750,0.09274495
75751,0.20017879
75752,0.4848411
75753,0.2493443
75754,0.069381826
75755,0.12973994
75756,0.11953568
75757,0.087933846
75758,0.14855102
75759,0.30090794
75760,0.086328335
75761,0.10824445
75762,0.30682197
75763,0.06289249
75764,0.2422182
75765,0.18816343
75766,0.3530242
75767,0.20263273
75768,0.3033535
75769,0.07803062
75770,0.31753018
75771,0.3566941
75772,0.20394617
75773,0.0735592
75774,0.35642618
75775,0.053181082
75776,0.06256345
75777,0.078188956
75778,0.20938632
75779,0.28691232
75780,0.1814639
75781,0.16300541
75782,0.2079195
75783,0.15179457
75784,0.31839967
75785,0.22886673
75786,0.22057754
75787,0.14888364
75788,0.11756686
75789,0.23096369
75790,0.22251496
75791,0.08325046
75792,0.30440485
75793,0.2626294
75794,0.042218972
75795,0.28932774
75796,0.17055938
75797,0.15984675
75798,0.061435107
75799,0.17430961
75800,0.1227976
75801,0.16082633
75802,0.10627002
75803,0.14083941
75804,0.36903104
75805,0.1961942
75806,0.08779653
75807,0.2367898
75808,0.36091378
75809,0.24934685
75810,0.049317617
75811,0.20024043
75812,0.49937132
75813,0.1111025
75814,0.19285573
75815,0.2353835
75816,0.0813924
75817,0.33503172
75818,0.21968487
75819,0.095700696
75820,0.15481314
75821,0.2460014
75822,0.3546249
75823,0.3896986
75824,0.22903663
75825,0.13199522
75826,0.27823377
75827,0.19187793
75828,0.26761514
75829,0.29972708
75830,0.23253168
75831,0.27080777
75832,0.2798529
75833,0.14067952
75834,0.123591416
75835,0.13116828
75836,0.35113338
75837,0.2610448
75838,0.25692013
75839,0.11070317
75840,0.27510506
75841,0.22092076
75842,0.066182025
75843,0.26289445
75844,0.14343768
75845,0.3985515
75846,0.15007612
75847,0.23919679
75848,0.1038335
75849,0.08176037
75850,0.15132996
75851,0.2098849
75852,0.10995649
75853,0.11685704
75854,0.20893319
75855,0.23759563
75856,0.12331965
75857,0.22259378
75858,0.3831459
75859,0.18639326
75860,0.20359199
75861,0.182803
75862,0.18472408
75863,0.45567164
75864,0.2662732
75865,0.22229365
75866,0.20592819
75867,0.22180697
75868,0.1722373
75869,0.33269754
75870,0.35154158
75871,0.15414834
75872,0.1933842
75873,0.14774096
75874,0.11252546
75875,0.09714757
75876,0.31712368
75877,0.29882762
75878,0.07323226
75879,0.25439212
75880,0.07601889
75881,0.122921675
75882,0.49038878
75883,0.051159296
75884,0.13557535
75885,0.3733069
75886,0.29103893
75887,0.12640594
75888,0.15202478
75889,0.08602605
75890,0.09516533
75891,0.1926711
75892,0.084194265
75893,0.27100655
75894,0.12906502
75895,0.18620828
75896,0.16920246
75897,0.2722934
75898,0.22695306
75899,0.19145484
75900,0.11742491
75901,0.1727774
75902,0.32037556
75903,0.08363837
75904,0.24036112
75905,0.09794362
75906,0.28128093
75907,0.14473361
75908,0.28127342
75909,0.19839422
75910,0.29973
75911,0.16613701
75912,0.16720179
75913,0.10147161
75914,0.3565366
75915,0.104967505
75916,0.079353854
75917,0.07011621
75918,0.22312881
75919,0.17656827
75920,0.43604273
75921,0.069391705
75922,0.16172151
75923,0.14876203
75924,0.08095264
75925,0.06568726
75926,0.23134252
75927,0.30784732
75928,0.04186997
75929,0.114901155
75930,0.046632677
75931,0.3612548
75932,0.10806948
75933,0.097901054
75934,0.055804044
75935,0.33113372
75936,0.06431254
75937,0.10345824
75938,0.3984288
75939,0.23571955
75940,0.3192994
75941,0.11638198
75942,0.19960819
75943,0.30119213
75944,0.08982107
75945,0.49654403
75946,0.16040394
75947,0.31022385
75948,0.11183866
75949,0.26092377
75950,0.13212894
75951,0.32479241
75952,0.42260307
75953,0.27115822
75954,0.29470065
75955,0.18601318
75956,0.31565395
75957,0.433773
75958,0.26479954
75959,0.16601208
75960,0.23906387
75961,0.21902162
75962,0.3261067
75963,0.20117657
75964,0.3620136
75965,0.11406536
75966,0.20800094
75967,0.23158295
75968,0.4164259
75969,0.25134754
75970,0.2509095
75971,0.08350627
75972,0.13305782
75973,0.1267571
75974,0.18830977
75975,0.2697742
75976,0.19242617
75977,0.38627252
75978,0.07498546
75979,0.19982862
75980,0.25458083
75981,0.14250669
75982,0.14479882
75983,0.18322699
75984,0.07863955
75985,0.15887265
75986,0.17947073
75987,0.31192067
75988,0.24536888
75989,0.26327476
75990,0.2177706
75991,0.14126714
75992,0.4195366
75993,0.33982792
75994,0.1959926
75995,0.10242816
75996,0.08776962
75997,0.1360254
75998,0.27744833
75999,0.2698045
76000,0.10734869
76001,0.073813476
76002,0.33306402
76003,0.20941877
76004,0.1398512
76005,0.085231476
76006,0.27984673
76007,0.25551555
76008,0.25508776
76009,0.052082587
76010,0.30569547
76011,0.34982127
76012,0.17860754
76013,0.08550439
76014,0.1506538
76015,0.10446691
76016,0.11980842
76017,0.15821362
76018,0.13679793
76019,0.3000159
76020,0.22859699
76021,0.34039113
76022,0.3010464
76023,0.4605258
76024,0.3656375
76025,0.3132794
76026,0.27501264
76027,0.2327284
76028,0.22678196
76029,0.11329313
76030,0.17613636
76031,0.06343052
76032,0.23114929
76033,0.16828325
76034,0.31813484
76035,0.4285031
76036,0.1984622
76037,0.2129686
76038,0.43146354
76039,0.11084523
76040,0.0687322
76041,0.31467184
76042,0.09551456
76043,0.2511
76044,0.17402953
76045,0.08963934
76046,0.24460848
76047,0.3058612
76048,0.09032426
76049,0.22514132
76050,0.17236075
76051,0.22010583
76052,0.13828868
76053,0.08128704
76054,0.2040618
76055,0.09165523
76056,0.10773272
76057,0.09763214
76058,0.349452
76059,0.4237932
76060,0.107248455
76061,0.102541335
76062,0.067664206
76063,0.27286717
76064,0.16730547
76065,0.116502605
76066,0.07620283
76067,0.13375936
76068,0.076955356
76069,0.23059697
76070,0.15297136
76071,0.22563703
76072,0.1990673
76073,0.35871255
76074,0.20898324
76075,0.07789349
76076,0.04444883
76077,0.08874447
76078,0.08165349
76079,0.40012562
76080,0.21708792
76081,0.24416548
76082,0.1319006
76083,0.28344798
76084,0.3862561
76085,0.16411506
76086,0.2539354
76087,0.08917789
76088,0.23407818
76089,0.35827893
76090,0.11808768
76091,0.099731036
76092,0.06354536
76093,0.12677018
76094,0.20055658
76095,0.11346308
76096,0.14646803
76097,0.23565425
76098,0.13432309
76099,0.279089
76100,0.1173614
76101,0.28173888
76102,0.08842075
76103,0.28074452
76104,0.062417082
76105,0.28825426
76106,0.33998278
76107,0.25187433
76108,0.12038345
76109,0.23179309
76110,0.095809326
76111,0.09131754
76112,0.17867382
76113,0.14407362
76114,0.18047695
76115,0.080899976
76116,0.21595421
76117,0.062687255
76118,0.11904731
76119,0.19576253
76120,0.08244333
76121,0.13543852
76122,0.12594599
76123,0.41412187
76124,0.2605411
76125,0.09958965
76126,0.07198196
76127,0.07123815
76128,0.14028767
76129,0.19104972
76130,0.086284995
76131,0.29617316
76132,0.163705
76133,0.1334214
76134,0.09509744
76135,0.2125863
76136,0.22294413
76137,0.16602136
76138,0.23889998
76139,0.26410952
76140,0.15100369
76141,0.1185425
76142,0.26440802
76143,0.09457679
76144,0.1860823
76145,0.19874938
76146,0.11863521
76147,0.20942278
76148,0.12546693
76149,0.30658123
76150,0.13491306
76151,0.09823324
76152,0.18074074
76153,0.10303787
76154,0.3371216
76155,0.25454456
76156,0.1680269
76157,0.26554853
76158,0.5386206
76159,0.0582432
76160,0.14413762
76161,0.108334914
76162,0.2732832
76163,0.16074221
76164,0.31597546
76165,0.33825335
76166,0.24044433
76167,0.13047124
76168,0.383016
76169,0.22815278
76170,0.31371266
76171,0.0913613
76172,0.23506156
76173,0.1713276
76174,0.17002353
76175,0.056580693
76176,0.26682928
76177,0.23476754
76178,0.09107373
76179,0.12716426
76180,0.20000966
76181,0.35804242
76182,0.2916851
76183,0.48482338
76184,0.24530487
76185,0.14762239
76186,0.09017415
76187,0.0888948
76188,0.1750786
76189,0.15602311
76190,0.24770838
76191,0.10946769
76192,0.38334814
76193,0.18296401
76194,0.27661574
76195,0.16396113
76196,0.3197412
76197,0.27747825
76198,0.14134623
76199,0.25060207
76200,0.2980628
76201,0.09346312
76202,0.17699353
76203,0.23634592
76204,0.377626
76205,0.29882896
76206,0.11804933
76207,0.30365655
76208,0.07831936
76209,0.2660053
76210,0.16108355
76211,0.13632514
76212,0.057578415
76213,0.10412104
76214,0.46720463
76215,0.08728909
76216,0.25139576
76217,0.07007558
76218,0.0829623
76219,0.09352053
76220,0.26124698
76221,0.29889047
76222,0.5916405
76223,0.07669151
76224,0.18318652
76225,0.072249964
76226,0.27979815
76227,0.2492106
76228,0.22989735
76229,0.11446985
76230,0.09493085
76231,0.151246
76232,0.42651597
76233,0.15394354
76234,0.36548698
76235,0.0721566
76236,0.26651505
76237,0.2916588
76238,0.1934602
76239,0.067248404
76240,0.11978427
76241,0.10025836
76242,0.2823703
76243,0.087098666
76244,0.10368079
76245,0.40759146
76246,0.092835754
76247,0.080674246
76248,0.31020364
76249,0.10748754
76250,0.13891189
76251,0.10463411
76252,0.10591137
76253,0.43163645
76254,0.34551477
76255,0.31414175
76256,0.33419564
76257,0.09010783
76258,0.07435057
76259,0.22390372
76260,0.08087182
76261,0.26843536
76262,0.39764494
76263,0.28399283
76264,0.3413926
76265,0.32369554
76266,0.23951085
76267,0.37018198
76268,0.081416786
76269,0.22001514
76270,0.24062641
76271,0.25543585
76272,0.19458087
76273,0.06201204
76274,0.291718
76275,0.060395088
76276,0.06759763
76277,0.32653257
76278,0.07664964
76279,0.16856661
76280,0.27715093
76281,0.13957444
76282,0.23302944
76283,0.4334318
76284,0.13100505
76285,0.5009136
76286,0.3099876
76287,0.14056158
76288,0.32505268
76289,0.20415315
76290,0.2137415
76291,0.35806334
76292,0.11433934
76293,0.24929176
76294,0.37924588
76295,0.22053342
76296,0.19889124
76297,0.11191184
76298,0.548315
76299,0.14343646
76300,0.2858969
76301,0.12964712
76302,0.17049804
76303,0.083235204
76304,0.15501283
76305,0.2341122
76306,0.2718414
76307,0.33610746
76308,0.090852454
76309,0.24590287
76310,0.35539824
76311,0.1523489
76312,0.078910336
76313,0.46476316
76314,0.27509415
76315,0.10841414
76316,0.23258524
76317,0.26761732
76318,0.07231159
76319,0.37044218
76320,0.10843455
76321,0.22118339
76322,0.432254
76323,0.17693228
76324,0.26867303
76325,0.12389011
76326,0.2719468
76327,0.26098278
76328,0.32577598
76329,0.25926536
76330,0.09046007
76331,0.43075842
76332,0.39259526
76333,0.27175325
76334,0.21984076
76335,0.14498419
76336,0.19207633
76337,0.111221544
76338,0.19290751
76339,0.19058412
76340,0.15639304
76341,0.090731844
76342,0.44819468
76343,0.2538967
76344,0.08382506
76345,0.19502978
76346,0.2751766
76347,0.13365105
76348,0.36335653
76349,0.1677617
76350,0.18481182
76351,0.13512698
76352,0.27610472
76353,0.26865378
76354,0.13998891
76355,0.084602855
76356,0.19614147
76357,0.054023374
76358,0.063003
76359,0.16912137
76360,0.07557075
76361,0.28470835
76362,0.31576043
76363,0.03580824
76364,0.24363363
76365,0.065824896
76366,0.18523073
76367,0.1670097
76368,0.32024372
76369,0.1078509
76370,0.25075862
76371,0.14870651
76372,0.19655076
76373,0.42371705
76374,0.10496228
76375,0.07788053
76376,0.12705821
76377,0.09163611
76378,0.051308542
76379,0.2746543
76380,0.16089617
76381,0.081065446
76382,0.09386077
76383,0.11760729
76384,0.18725038
76385,0.18047412
76386,0.11931536
76387,0.23000659
76388,0.24675131
76389,0.20177138
76390,0.16124974
76391,0.104673654
76392,0.09609276
76393,0.16976021
76394,0.20128901
76395,0.16693039
76396,0.17545559
76397,0.15358593
76398,0.09785746
76399,0.3063744
76400,0.24907126
76401,0.08544301
76402,0.26877528
76403,0.2763996
76404,0.08236268
76405,0.30917093
76406,0.23559064
76407,0.03283041
76408,0.26800257
76409,0.22240825
76410,0.057587117
76411,0.18974213
76412,0.29232702
76413,0.23676452
76414,0.11772181
76415,0.10193994
76416,0.189919
76417,0.117992714
76418,0.12483157
76419,0.14816573
76420,0.13650145
76421,0.19634128
76422,0.075502224
76423,0.30743098
76424,0.1003325
76425,0.081131645
76426,0.102924354
76427,0.15072632
76428,0.111716196
76429,0.30292785
76430,0.2672853
76431,0.09771403
76432,0.22303906
76433,0.30935666
76434,0.1155996
76435,0.20842226
76436,0.27327606
76437,0.11069163
76438,0.13218535
76439,0.08650268
76440,0.1312664
76441,0.10339832
76442,0.33909068
76443,0.23195027
76444,0.28593898
76445,0.15816681
76446,0.28876528
76447,0.057537273
76448,0.20401452
76449,0.22940974
76450,0.18313777
76451,0.26956242
76452,0.3992335
76453,0.20534316
76454,0.09934298
76455,0.07948798
76456,0.15309015
76457,0.20805153
76458,0.2594749
76459,0.2874436
76460,0.09112679
76461,0.18064563
76462,0.20065366
76463,0.20871182
76464,0.1987959
76465,0.4281392
76466,0.36547986
76467,0.13275015
76468,0.2893375
76469,0.14753518
76470,0.30806556
76471,0.18965009
76472,0.36306012
76473,0.12342107
76474,0.35173
76475,0.33293778
76476,0.11451667
76477,0.09481824
76478,0.23941933
76479,0.50450814
76480,0.29096612
76481,0.1609338
76482,0.1643458
76483,0.11752512
76484,0.13565142
76485,0.08756882
76486,0.10106147
76487,0.2697712
76488,0.3546262
76489,0.3351059
76490,0.33121866
76491,0.22916614
76492,0.2938541
76493,0.2297638
76494,0.23986015
76495,0.28439373
76496,0.16347647
76497,0.23175383
76498,0.09221264
76499,0.47669268
76500,0.1904965
76501,0.22070801
76502,0.36112157
76503,0.23854887
76504,0.1210317
76505,0.24431767
76506,0.19073567
76507,0.20575397
76508,0.13690066
76509,0.0701389
76510,0.10475211
76511,0.15233447
76512,0.14705773
76513,0.089429416
76514,0.20409766
76515,0.15678073
76516,0.29525623
76517,0.16894738
76518,0.07341571
76519,0.09653528
76520,0.0769259
76521,0.32569703
76522,0.29011443
76523,0.04396525
76524,0.12622297
76525,0.1424901
76526,0.34665388
76527,0.27598035
76528,0.11488907
76529,0.44112587
76530,0.20503515
76531,0.075168066
76532,0.16099292
76533,0.1153627
76534,0.24781528
76535,0.20449032
76536,0.250228
76537,0.06993698
76538,0.29810417
76539,0.072302215
76540,0.25751096
76541,0.34418917
76542,0.096059576
76543,0.20087662
76544,0.1884208
76545,0.13386342
76546,0.17714831
76547,0.09719208
76548,0.2755637
76549,0.3285999
76550,0.18141744
76551,0.096538104
76552,0.31959674
76553,0.12094194
76554,0.07797842
76555,0.100524046
76556,0.18123491
76557,0.26823142
76558,0.16040124
76559,0.085428946
76560,0.17380235
76561,0.0927184
76562,0.36829144
76563,0.32040995
76564,0.21430586
76565,0.08552527
76566,0.2952144
76567,0.47038725
76568,0.35796824
76569,0.32562748
76570,0.098222576
76571,0.16213988
76572,0.096153416
76573,0.068721175
76574,0.06229295
76575,0.28063142
76576,0.4389271
76577,0.3647985
76578,0.27151632
76579,0.104452476
76580,0.16107258
76581,0.16231635
76582,0.24128449
76583,0.18961957
76584,0.07950846
76585,0.07410101
76586,0.15284766
76587,0.29352
76588,0.24588367
76589,0.12914662
76590,0.075245455
76591,0.15310694
76592,0.24138705
76593,0.34628478
76594,0.25933114
76595,0.0907301
76596,0.31720975
76597,0.31526956
76598,0.07281784
76599,0.2482834
76600,0.20304036
76601,0.17538203
76602,0.21191584
76603,0.20886087
76604,0.3269915
76605,0.13029961
76606,0.050331723
76607,0.34583566
76608,0.11108029
76609,0.3000843
76610,0.26742494
76611,0.091704406
76612,0.07217499
76613,0.16017109
76614,0.22293063
76615,0.33844
76616,0.13472997
76617,0.10190377
76618,0.43572336
76619,0.0904433
76620,0.10000213
76621,0.36150527
76622,0.22661282
76623,0.19062482
76624,0.08234548
76625,0.12260107
76626,0.09345251
76627,0.35943517
76628,0.13004702
76629,0.28584707
76630,0.24549398
76631,0.26873943
76632,0.1642427
76633,0.25685263
76634,0.20680243
76635,0.37254983
76636,0.092623994
76637,0.11301799
76638,0.17479292
76639,0.16254684
76640,0.1735155
76641,0.07492191
76642,0.16202153
76643,0.16954851
76644,0.22989306
76645,0.18651667
76646,0.21068463
76647,0.19846202
76648,0.1575832
76649,0.281991
76650,0.23555353
76651,0.082025304
76652,0.23571196
76653,0.25067222
76654,0.15377124
76655,0.23069513
76656,0.21489842
76657,0.06304317
76658,0.09564795
76659,0.48998928
76660,0.059567533
76661,0.18752399
76662,0.15971015
76663,0.17220865
76664,0.2703549
76665,0.09697916
76666,0.13008915
76667,0.4872737
76668,0.06355662
76669,0.27975893
76670,0.41025847
76671,0.068734616
76672,0.10074671
76673,0.40269604
76674,0.22443739
76675,0.1829718
76676,0.20280126
76677,0.07801487
76678,0.083557546
76679,0.35867965
76680,0.24665949
76681,0.12048989
76682,0.10896297
76683,0.1068852
76684,0.16033342
76685,0.20339756
76686,0.22574551
76687,0.167435
76688,0.23166601
76689,0.21146621
76690,0.2651295
76691,0.12074503
76692,0.102823965
76693,0.24642195
76694,0.3324708
76695,0.12210323
76696,0.09619895
76697,0.3384524
76698,0.16862755
76699,0.18446992
76700,0.11465689
76701,0.26592022
76702,0.23169918
76703,0.08106653
76704,0.43487665
76705,0.09715087
76706,0.23124878
76707,0.22905074
76708,0.28050566
76709,0.19799511
76710,0.33529377
76711,0.07311643
76712,0.17125483
76713,0.31127846
76714,0.18352889
76715,0.37342355
76716,0.056337066
76717,0.13978843
76718,0.12143048
76719,0.27314982
76720,0.12191791
76721,0.12524655
76722,0.29299018
76723,0.1451639
76724,0.15649189
76725,0.22292982
76726,0.10174845
76727,0.28271145
76728,0.16748874
76729,0.18024781
76730,0.059677463
76731,0.2237335
76732,0.12617424
76733,0.08137212
76734,0.19749509
76735,0.2216259
76736,0.27572832
76737,0.19615757
76738,0.09729931
76739,0.16734394
76740,0.10811583
76741,0.08062818
76742,0.11933008
76743,0.22455083
76744,0.11451697
76745,0.25938532
